average_user_rating,average_user_rating_for_current_version,file_size_bytes,is_game_center_enabled,price,primary_genre_id,user_rating_count
4.80093,4.80093,329172992,0,0.0,6014,1944
4.68225,4.68225,158959616,0,0.0,6014,90097
4.44183,4.44183,360089600,0,0.0,6014,765
4.46143,4.46143,116085760,1,0.0,6014,5444
4.62436,4.62436,1902898176,1,0.0,6014,93901
4.43279,4.43279,304022528,1,0.0,6014,22302
4.6273,4.6273,191266816,0,0.0,6014,56869
4.77657,4.77657,224590848,1,0.0,6014,117044
4.60037,4.60037,263268352,0,0.0,6014,145353
4.88889,4.88889,318639104,0,0.0,6014,63
4.53472,4.53472,1889100800,1,0.0,6014,60305
4.72072,4.72072,203717632,1,0.0,6014,46838
4.86444,4.86444,261515264,0,0.0,6014,5599
4.60931,4.60931,265441280,0,0.0,6014,18982
4.63483,4.63483,260042752,0,0.0,6014,20207
4.63157,4.63157,9992192,0,0.0,6014,133
0.0,0.0,640152576,0,0.0,6014,0
4.42357,4.42357,151956480,0,0.0,6014,1969
4.58844,4.58844,1076239360,0,0.0,6014,132610
4.09426,4.09426,1271708672,1,0.0,6014,18195
4.59073,4.59073,252722176,0,0.0,6014,44074
4.69963,4.69963,214079488,0,0.0,6014,1030014
4.7102,4.7102,308374528,0,0.0,6014,245
4.37533,4.37533,224904192,0,0.0,6014,738
4.63598,4.63598,809457664,1,0.0,6014,3445
4.50222,4.50222,71892992,0,0.0,6014,26986
4.62469,4.62469,233659392,1,0.0,6014,11641
4.32977,4.32977,191607808,0,0.0,6014,6365
4.4421,4.4421,552487936,0,0.0,6014,7055
4.76424,4.76424,219669504,1,0.0,6014,366131
4.77159,4.77159,2413830144,0,0.0,6014,26650
4.5586,4.5586,337286144,0,0.0,6014,72757
4.55611,4.55611,371644416,0,0.0,6014,24612
4.58593,4.58593,242624512,0,0.0,6014,77530
4.58628,4.58628,179589120,0,0.0,6014,24642
4.52911,4.52911,272651264,1,0.0,6014,3109
4.65821,4.65821,1566051328,0,0.0,6014,10214
4.45142,4.45142,324159488,0,0.0,6014,2532
4.40624,4.40624,57606144,1,0.0,6014,35159
4.40916,4.40916,365432832,0,0.0,6014,121159
4.65319,4.65319,1010020352,0,0.0,6014,2918
4.05363,4.05363,267312128,0,0.0,6014,1212
4.61454,4.61454,635419648,0,0.0,6014,1637
4.71627,4.71627,255817728,0,0.0,6014,2083
4.66065,4.66065,3336409088,1,0.0,6014,41082
4.43064,4.43064,277022720,0,0.0,6014,4707
4.76984,4.76984,1665960960,0,0.0,6014,31635
4.46834,4.46834,256124928,0,0.0,6014,18226
4.87446,4.87446,146384896,1,0.0,6014,10348
4.89175,4.89175,139086848,0,0.0,6014,41432
3.38612,3.38612,546692096,0,0.0,6014,1844
4.70686,4.70686,2828704768,1,0.0,6014,112920
4.68545,4.68545,499638272,0,0.0,6014,5767
4.70309,4.70309,177574912,0,0.0,6014,234727
4.69271,4.69271,312316928,0,0.0,6014,334230
4.67241,4.67241,266664960,0,0.0,6014,8532
4.42361,4.42361,184684544,1,0.0,6014,23120
4.8,4.8,56010752,0,0.0,6014,35
4.25168,4.25168,2211159040,0,0.0,6014,38200
4.82003,4.82003,146291712,0,0.0,6014,12214
4.73963,4.73963,370625536,0,0.0,6014,79464
4.6658,4.6658,96904192,0,0.0,6014,4626
4.68726,4.68726,282724352,0,0.0,6014,28151
1.88889,1.88889,236365824,0,0.0,6014,18
4.28857,4.28857,63017984,0,0.0,6014,3001
4.70533,4.70533,303791104,0,0.0,6014,481391
3.97767,3.97767,955769856,1,0.0,6014,8283
3.6,3.6,236831744,0,0.0,6014,5
4.71676,4.71676,164986880,0,0.0,6014,16742
4.81597,4.81597,190327808,0,0.0,6014,10259
4.24802,4.24802,801939456,0,0.0,6014,18825
4.21765,4.21765,1785052160,0,0.0,6014,28183
4.69373,4.69373,1047982080,0,0.0,6014,5949
4.51044,4.51044,76660736,0,0.0,6014,5070
4.85182,4.85182,213301248,0,0.0,6014,68575
4.81283,4.81283,278054912,0,0.0,6014,162985
4.59443,4.59443,251094016,1,0.0,6014,102149
4.65282,4.65282,314046464,1,0.0,6014,83578
4.46985,4.46985,441922560,0,0.0,6014,29471
3.96239,3.96239,907597824,0,0.0,6014,1090
4.66913,4.66913,604908544,0,0.0,6014,86639
4.7836,4.7836,152551424,0,0.0,6014,2329
4.67605,4.67605,268640256,0,0.0,6014,82266
4.70425,4.70425,240911360,0,0.0,6014,17603
3.82353,3.82353,410001408,0,0.0,6014,204
4.88826,4.88826,911711232,0,0.0,6014,36299
4.81188,4.81188,190624768,0,0.0,6014,9308
4.28366,4.28366,175646720,0,0.0,6014,973
4.71645,4.71645,1590734848,1,0.0,6014,23135
4.56965,4.56965,165336064,0,0.0,6014,196336
4.42436,4.42436,108325888,0,0.0,6014,3999
4.64767,4.64767,215267328,0,0.0,6014,61605
4.82029,4.82029,127148032,0,0.0,6014,10462
4.39715,4.39715,781972480,0,0.0,6014,1614
4.61347,4.61347,136147968,0,0.0,6014,21556
4.63648,4.63648,492559360,0,0.0,6014,21146
4.68688,4.68688,17235968,0,0.0,6014,3315
4.78261,4.78261,314138624,0,0.0,6014,23
4.75674,4.75674,911009792,1,0.0,6014,117603
4.74142,4.74142,760407040,0,0.0,6014,4165
4.72816,4.72816,551778304,0,0.0,6014,80874
4.811,4.811,242065408,0,0.0,6014,51484
4.75896,4.75896,307311616,0,0.0,6014,158579
4.69136,4.69136,854720512,1,0.0,6014,28159
4.63593,4.63593,2999631872,0,0.0,6014,32409
4.56067,4.56067,250659840,0,0.0,6014,1409
4.58223,4.58223,263918592,0,0.0,6014,37559
4.52414,4.52414,305807360,1,0.0,6014,16095
4.81139,4.81139,299627520,0,0.0,6014,27592
4.77152,4.77152,82922496,0,0.0,6014,1615
2.6879,2.6879,489272320,0,0.0,6014,785
4.61864,4.61864,257872896,0,0.0,6014,11126
4.80205,4.80205,364891136,0,0.0,6014,7719
4.90348,4.90348,549983232,0,0.0,6014,57215
4.08333,4.08333,288141312,0,0.0,6014,24
4.56771,4.56771,550832128,0,0.0,6014,14717
4.3994,4.3994,202829824,1,0.0,6014,9126
4.6069,4.6069,584194048,1,0.0,6014,146881
4.60684,4.60684,249954304,0,0.0,6014,351
4.65834,4.65834,258793472,0,0.0,6014,33820
3.66667,3.66667,183548928,0,0.0,6014,9
4.93274,4.93274,333936640,0,0.0,6014,160447
4.51679,4.51679,189481984,0,0.0,6014,536
4.21582,4.21582,372397056,1,0.0,6014,7701
4.62629,4.62629,172052480,0,0.0,6014,2015
4.63295,4.63295,165969920,0,0.0,6014,64471
4.55541,4.55541,282259456,0,0.0,6014,4494
4.44257,4.44257,112721920,0,0.0,6014,5868
4.58099,4.58099,530893824,1,0.0,6014,27999
4.56553,4.56553,260723712,0,0.0,6014,26400
4.6552,4.6552,394039296,1,0.0,6014,72793
4.43846,4.43846,84251648,1,0.0,6014,56876
4.79068,4.79068,586850304,0,0.0,6014,8967
4.08718,4.08718,227957760,0,0.0,6014,7019
4.6933,4.6933,1201969152,1,0.0,6014,9687
4.676,4.676,313956352,0,0.0,6014,36207
3.86977,3.86977,208764928,0,0.0,6014,5882
4.74013,4.74013,348103680,0,0.0,6014,297791
4.41162,4.41162,368296960,0,0.0,6014,3751
1.66667,1.66667,90170368,0,0.0,6014,6
4.61006,4.61006,337423360,1,0.0,6014,88405
4.71014,4.71014,264424448,0,0.0,6014,7766
4.53547,4.53547,479339520,0,0.0,6014,26547
4.14799,4.14799,912894976,1,0.0,6014,2392
4.86151,4.86151,162417664,1,0.0,6014,67473
4.5949,4.5949,232572928,0,0.0,6014,753582
4.17082,4.17082,193211392,0,0.0,6014,3565
4.58714,4.58714,290902016,0,0.0,6014,39454
4.57158,4.57158,229022720,0,0.0,6014,866
3.92232,3.92232,810998784,1,0.0,6014,25902
4.83419,4.83419,274190336,0,0.0,6014,5084
4.51105,4.51105,245170176,1,0.0,6014,24322
4.56236,4.56236,548400128,0,0.0,6014,92919
4.29481,4.29481,131860480,1,0.0,6014,1696
4.40653,4.40653,348580864,0,0.0,6014,2204
4.20044,4.20044,89538560,0,0.0,6014,1367
4.46658,4.46658,231456768,0,0.0,6014,82251
4.4295,4.4295,150066176,0,0.0,6014,19311
4.45014,4.45014,115195904,0,0.0,6014,1404
4.44904,4.44904,95768576,0,0.0,6014,677
4.46718,4.46718,688289792,1,0.0,6014,6460
4.51782,4.51782,374370304,0,0.0,6014,18850
4.54321,4.54321,829606912,1,0.0,6014,2546
4.26335,4.26335,156450816,0,0.0,6014,524
4.52967,4.52967,85758976,1,0.0,6014,32318
0.0,0.0,312413184,0,0.0,6014,0
4.72376,4.72376,273672192,0,0.0,6014,181
4.53989,4.53989,452494336,0,0.0,6014,70333
4.74223,4.74223,191243264,0,0.0,6014,23963
4.21429,4.21429,695128064,1,0.0,6014,1162
4.73723,4.73723,346998784,1,0.0,6014,52943
4.35513,4.35513,58807296,1,0.0,6014,107
4.75962,4.75962,36430848,1,0.0,6014,30522
4.19466,4.19466,331703296,0,0.0,6014,1911
4.67995,4.67995,46498816,0,0.0,6014,1656
4.516,4.516,427193344,0,0.0,6014,4438
4.89567,4.89567,169136128,0,0.0,6014,19096
4.36388,4.36388,1087428608,1,0.0,6014,133682
4.77001,4.77001,1344603136,0,0.0,6014,15218
4.71323,4.71323,381815808,1,0.0,6014,278649
4.70186,4.70186,368477184,0,0.0,6014,1127
4.83164,4.83164,255832064,0,0.0,6014,84386
4.57923,4.57923,189306880,0,0.0,6014,5421
4.66574,4.66574,92469248,0,0.0,6014,112770
4.79818,4.79818,242796544,1,0.0,6014,387216
4.77662,4.77662,782653440,0,0.0,6014,10292
4.82366,4.82366,906322944,1,0.0,6014,4378
4.43874,4.43874,283484160,0,0.0,6014,7501
4.6212,4.6212,95479808,0,0.0,6014,54428
4.62626,4.62626,53308416,0,0.0,6014,27075
4.79303,4.79303,104298496,0,0.0,6014,20815
4.56188,4.56188,312099840,0,0.0,6014,51557
4.60827,4.60827,485838848,0,0.0,6014,54578
4.782,4.782,314761216,0,0.0,6014,340253
4.84138,4.84138,1344067584,1,0.0,6014,41880
4.59095,4.59095,635152384,1,0.0,6014,33387
4.35114,4.35114,265908224,0,0.0,6014,2620
4.73062,4.73062,323159040,0,0.0,6014,2387
4.60747,4.60747,142128128,0,0.0,6014,2275
4.48008,4.48008,357438464,0,0.0,6014,28745
4.53286,4.53286,790598656,0,0.0,6014,2267
4.35126,4.35126,2209958912,1,0.0,6014,16404
2.79866,2.79866,68767744,0,0.0,6014,1346
4.74611,4.74611,1270006784,0,0.0,6014,16243
4.50788,4.50788,164561920,0,0.0,6014,587539
4.51548,4.51548,2175175680,1,0.0,6014,34750
4.75,4.75,348354560,1,0.0,6014,60
4.86123,4.86123,181300224,0,0.0,6014,3805
4.48439,4.48439,1450941440,1,0.0,6014,4005
4.63791,4.63791,215356416,1,0.0,6014,30680
4.66087,4.66087,295092224,0,0.0,6014,115
4.26082,4.26082,2271338496,0,0.0,6014,4831
4.78995,4.78995,256923648,0,0.0,6014,1314
4.25793,4.25793,509460480,0,0.0,6014,98574
4.2072,4.2072,971559936,0,0.0,6014,7085
4.72552,4.72552,224575488,0,0.0,6014,3268
4.73283,4.73283,186101760,0,0.0,6014,6640
4.32983,4.32983,448651264,0,0.0,6014,21860
4.6241,4.6241,338561024,0,0.0,6014,11011
4.52916,4.52916,209694720,0,0.0,6014,59434
4.24113,4.24113,168900608,0,0.0,6014,3923
4.71012,4.71012,1119794176,1,0.0,6014,721
4.2699,4.2699,356460544,1,0.0,6014,1834
4.55511,4.55511,138172416,0,0.0,6014,9137
4.56097,4.56097,290633728,0,0.0,6014,18256
4.82074,4.82074,3785921536,1,0.0,6014,5729
4.72919,4.72919,308543488,0,0.0,6014,5155
4.49289,4.49289,298679296,1,0.0,6014,99485
4.57122,4.57122,210743296,1,0.0,6014,2696
4.6456,4.6456,504427520,0,0.0,6014,2057
4.92336,4.92336,242998272,0,0.0,6014,10321
4.46099,4.46099,1715606528,1,0.0,6014,4332
4.49624,4.49624,487096320,1,0.0,6014,32605
4.90338,4.90338,171510784,1,0.0,6014,3933
4.36163,4.36163,335522816,0,0.0,6014,6313
4.5955,4.5955,233674752,0,0.0,6014,111032
4.64551,4.64551,189068288,0,0.0,6014,199720
4.62901,4.62901,246161408,0,0.0,6014,3736
4.3464,4.3464,289555456,0,0.0,6014,12618
4.77609,4.77609,140416000,0,0.0,6014,103781
4.65128,4.65128,224001024,1,0.0,6014,35934
4.75922,4.75922,348660736,0,0.0,6014,1599
4.75192,4.75192,185458688,1,0.0,6014,63528
4.49709,4.49709,193185792,0,0.0,6014,3607
4.6955,4.6955,372367360,0,0.0,6014,2138
4.93546,4.93546,229545984,0,0.0,6014,9963
4.65154,4.65154,125004800,0,0.0,6014,13330
3.65304,3.65304,488142848,0,0.0,6014,5260
4.70063,4.70063,203799552,0,0.0,6014,27812
4.9425,4.9425,166696960,0,0.0,6014,71877
4.714,4.714,1070464000,1,0.0,6014,95547
4.62286,4.62286,565655552,0,0.0,6014,69691
4.75493,4.75493,274330624,0,0.0,6014,2028
4.26302,4.26302,419171328,0,0.0,6014,5277
4.57074,4.57074,574790656,0,0.0,6014,622
4.69341,4.69341,161106944,0,0.0,6014,7101
4.70897,4.70897,77910016,1,0.0,6014,21558
4.28584,4.28584,152624128,0,0.0,6014,3306
4.63855,4.63855,555008000,0,0.0,6014,14735
4.76515,4.76515,50394112,0,0.0,6014,25340
4.68072,4.68072,248522752,0,0.0,6014,711
4.44615,4.44615,229863424,0,0.0,6014,76835
4.72881,4.72881,88485888,0,0.0,6014,177
4.35024,4.35024,180431872,1,0.0,6014,17291
4.8144,4.8144,3966613504,0,0.0,6014,8055
4.77994,4.77994,224242688,0,0.0,6014,6012
4.83204,4.83204,281589760,0,0.0,6014,11455
4.30187,4.30187,63147008,1,0.0,6014,9123
4.72556,4.72556,308826112,0,0.0,6014,1647
3.29968,3.29968,135496704,0,0.0,6014,317
4.56552,4.56552,281750528,0,0.0,6014,1885
4.64004,4.64004,595947520,0,0.0,6014,914
3.54545,3.54545,201017344,0,0.0,6014,77
4.82711,4.82711,108376064,1,0.0,6014,162424
4.69801,4.69801,17209344,0,0.0,6014,5967
4.77629,4.77629,946930688,1,0.0,6014,6477
3.67234,3.67234,253181952,0,0.0,6014,235
4.66892,4.66892,208468992,0,0.0,6014,28362
4.74854,4.74854,437671936,0,0.0,6014,1026
4.16981,4.16981,235751424,0,0.0,6014,636
4.75188,4.75188,255602688,0,0.0,6014,798
4.71758,4.71758,216922112,0,0.0,6014,910
4.75504,4.75504,170191872,1,0.0,6014,212037
4.25997,4.25997,343010304,0,0.0,6014,877
4.03092,4.03092,2723381248,1,0.0,6014,2716
4.58129,4.58129,152790016,0,0.0,6014,173051
4.59546,4.59546,450725888,1,0.0,6014,17803
4.71828,4.71828,167780352,1,0.0,6014,6244
3.85714,3.85714,88844288,0,0.0,6014,14
4.75994,4.75994,741255168,1,0.0,6014,68286
4.54272,4.54272,523261952,1,0.0,6014,632
4.83653,4.83653,94748672,0,0.0,6014,17844
4.03795,4.03795,19223552,0,0.0,6014,448
4.67393,4.67393,230302720,1,0.0,6014,2846
4.55257,4.55257,459512832,1,0.0,6014,21038
4.50138,4.50138,165293056,0,0.0,6014,363
0.0,0.0,430838784,0,0.0,6014,0
4.84371,4.84371,191227904,1,0.0,6014,592913
4.58314,4.58314,208410624,0,0.0,6014,116863
4.7584,4.7584,144408576,0,0.0,6014,33489
4.77184,4.77184,254316544,0,0.0,6014,41752
4.58599,4.58599,324883456,0,0.0,6014,12908
4.69966,4.69966,210428928,1,0.0,6014,51256
4.76058,4.76058,122066944,0,0.0,6014,32187
4.77691,4.77691,2023293952,0,0.0,6014,20221
4.13488,4.13488,217714688,0,0.0,6014,1379
4.69069,4.69069,204618752,0,0.0,6014,430
4.3617,4.3617,174120960,0,0.0,6014,470
4.27773,4.27773,106832896,1,0.0,6014,45615
4.66312,4.66312,356399104,0,0.0,6014,18164
4.75009,4.75009,896714752,0,0.0,6014,205526
4.40135,4.40135,151149568,0,0.0,6014,102543
4.46985,4.46985,168010752,0,0.0,6014,398
4.87291,4.87291,277850112,0,0.0,6014,6374
4.64608,4.64608,152472576,0,0.0,6014,3659
4.38446,4.38446,270414848,0,0.0,6014,23662
4.79453,4.79453,724258816,0,0.0,6014,39529
4.42722,4.42722,424409088,0,0.0,6014,32646
4.63415,4.63415,431234048,0,0.0,6014,82
4.27208,4.27208,175036416,0,0.0,6014,18443
4.84518,4.84518,1672329216,1,0.0,6014,9934
3.5122,3.5122,230390784,0,0.0,6014,41
4.56057,4.56057,876161024,1,0.0,6014,74005
4.79111,4.79111,256596992,0,0.0,6014,27388
4.70422,4.70422,1588057088,1,0.0,6014,206055
4.55288,4.55288,279492608,0,0.0,6014,103436
4.71687,4.71687,196385792,0,0.0,6014,16593
4.55982,4.55982,220794880,0,0.0,6014,8710
4.50959,4.50959,248766464,0,0.0,6014,33209
4.36901,4.36901,163868672,0,0.0,6014,12024
4.53017,4.53017,246152192,0,0.0,6014,38551
4.62736,4.62736,2816560128,1,0.0,6014,1747
3.57001,3.57001,182895616,1,0.0,6014,5856
4.79622,4.79622,820835328,1,0.0,6014,7724
0.0,0.0,1619300352,1,0.0,6014,0
4.3597,4.3597,221768704,1,0.0,6014,1062
4.59605,4.59605,63316992,0,0.0,6014,10994
4.91834,4.91834,453370880,0,0.0,6014,2486
4.73648,4.73648,142208000,1,0.0,6014,168788
4.68912,4.68912,875248640,1,0.0,6014,8997
4.86224,4.86224,44647424,1,0.0,6014,14228
3.34884,3.34884,3829970944,0,0.0,6014,86
4.87051,4.87051,849836032,1,0.0,6014,5035
4.6928,4.6928,298192896,1,0.0,6014,199713
4.63832,4.63832,63451136,0,0.0,6014,12699
4.7884,4.7884,1207261184,1,0.0,6014,27798
4.57229,4.57229,214483968,0,0.0,6014,8653
4.54854,4.54854,159711232,0,0.0,6014,197097
4.83388,4.83388,259689472,1,0.0,6014,12858
4.56222,4.56222,377950208,0,0.0,6014,41948
4.36425,4.36425,270515200,0,0.0,6014,5359
4.81794,4.81794,203919360,1,0.0,6014,6141
3.88628,3.88628,1369298944,1,0.0,6014,4010
4.34809,4.34809,181334016,0,0.0,6014,9960
4.36681,4.36681,24695808,0,0.0,6014,23260
4.64688,4.64688,184494080,0,0.0,6014,282574
4.66629,4.66629,229752832,0,0.0,6014,57644
4.79448,4.79448,15959040,1,0.0,6014,71937
4.59578,4.59578,385046528,0,0.0,6014,40087
4.50983,4.50983,410905600,1,0.0,6014,26981
4.59342,4.59342,275909632,0,0.0,6014,129871
4.69449,4.69449,2707475456,1,0.0,6014,192405
4.5873,4.5873,242842624,0,0.0,6014,91109
4.20132,4.20132,383465472,1,0.0,6014,2126
3.85318,3.85318,150530048,1,0.0,6014,2452
4.59181,4.59181,341553152,0,0.0,6014,44144
4.53633,4.53633,155445248,1,0.0,6014,4087
4.5114,4.5114,299602944,0,0.0,6014,45606
4.67047,4.67047,1145589760,0,0.0,6014,24611
4.55452,4.55452,207169536,0,0.0,6014,87082
4.60032,4.60032,439142400,0,0.0,6014,142644
4.75673,4.75673,283939840,0,0.0,6014,433862
4.33198,4.33198,157434880,0,0.0,6014,247
4.67813,4.67813,219048960,0,0.0,6014,108017
4.61176,4.61176,169854976,0,0.0,6014,53492
4.67817,4.67817,186852352,0,0.0,6014,62539
4.90014,4.90014,127896576,0,0.0,6014,701
4.66614,4.66614,179358720,0,0.0,6014,19640
4.61854,4.61854,424628224,0,0.0,6014,95290
4.51145,4.51145,513866752,0,0.0,6014,12347
4.39513,4.39513,165196800,1,0.0,6014,5970
4.57545,4.57545,313133056,0,0.0,6014,62903
4.62378,4.62378,208584704,0,0.0,6014,52297
4.43246,4.43246,320609280,1,0.0,6014,14725
4.79751,4.79751,170269696,0,0.0,6014,81672
4.65346,4.65346,580438016,0,0.0,6014,8328
4.76536,4.76536,630290432,1,0.0,6014,115979
4.59618,4.59618,464081920,1,0.0,6014,681
4.34417,4.34417,1357545472,1,0.0,6014,9187
4.7742,4.7742,239049728,0,0.0,6014,3915
3.28571,3.28571,692249600,0,0.0,6014,322
4.71021,4.71021,273735680,1,0.0,6014,488756
4.47727,4.47727,154613760,1,0.0,6014,44
4.82264,4.82264,196888576,0,0.0,6014,44806
4.61914,4.61914,486986752,0,0.0,6014,1473
4.52883,4.52883,182320128,1,0.0,6014,311599
4.68007,4.68007,155729920,0,0.0,6014,42478
